id,name,branch,location
198,SHIV SHANKAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
199,SHIV SHANKAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
200,BABA FARID COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
201,BABA FARID COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
202,BABA FARID COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
203,BABA FARID COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
204,BABA FARID COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
205,BABA FARID COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
206,MODERN GROUP OF COLLEGES,AUTOMOBILE ENGINEERING,Punjab
207,MODERN GROUP OF COLLEGES,CIVIL ENGINEERING,Punjab
208,MODERN GROUP OF COLLEGES,COMPUTER SCIENCE & ENGINEERING,Punjab
209,MODERN GROUP OF COLLEGES,ELECTRICAL ENGINEERING,Punjab
210,MODERN GROUP OF COLLEGES,MECHANICAL ENGINEERING,Punjab
211,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
212,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
213,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
214,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
215,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
216,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
217,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,MBA,Punjab
218,SRI SUKHMANI INSTITUTE OF ENGINEERING & TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Punjab
219,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
220,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
221,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
222,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
223,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
224,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
225,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
226,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
227,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
228,SWAMI SARVANAND INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
229,LUDHIANA GROUP OF COLLEGES,CIVIL ENGINEERING,Punjab
230,LUDHIANA GROUP OF COLLEGES,COMPUTER SCIENCE & ENGINEERING,Punjab
231,LUDHIANA GROUP OF COLLEGES,ELECTRICAL ENGINEERING,Punjab
232,LUDHIANA GROUP OF COLLEGES,MECHANICAL ENGINEERING,Punjab
233,LUDHIANA GROUP OF COLLEGES,MBA,Punjab
234,LUDHIANA GROUP OF COLLEGES,MASTER OF COMPUTER APPLICATIONS,Punjab
235,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
236,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
237,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
238,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
239,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
240,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
241,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
242,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
243,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
244,GOLDEN COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
245,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Punjab
246,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Punjab
247,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Punjab
248,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,COMPUTER SCIENCE & ENGINEERING,Punjab
249,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,ELECTRONICS & COMMUNICATION ENGG,Punjab
250,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Punjab
251,M K EDUCATION SOCIETIE'S GROUP OF INSTITUTIONS,MBA,Punjab
252,SRI SAI COLLEGE OF ENGG. & TECH,COMPUTER SCIENCE & ENGINEERING,Punjab
253,SRI SAI COLLEGE OF ENGG. & TECH,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
254,SRI SAI COLLEGE OF ENGG. & TECH,POWER SYSTEMS,Punjab
255,SRI SAI COLLEGE OF ENGG. & TECH,PRODUCTION ENGINEERING,Punjab
256,SRI SAI COLLEGE OF ENGG. & TECH,SOIL MECHANICS AND FOUNDATION ENGINEERING,Punjab
257,SRI SAI COLLEGE OF ENGG. & TECH,STRUCTURAL DESIGN,Punjab
258,SRI SAI COLLEGE OF ENGG. & TECH,CIVIL ENGINEERING,Punjab
259,SRI SAI COLLEGE OF ENGG. & TECH,COMPUTER SCIENCE & ENGINEERING,Punjab
260,SRI SAI COLLEGE OF ENGG. & TECH,ELECTRICAL ENGINEERING,Punjab
261,SRI SAI COLLEGE OF ENGG. & TECH,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
262,SRI SAI COLLEGE OF ENGG. & TECH,MECHANICAL ENGINEERING,Punjab
263,SRI SAI COLLEGE OF ENGG. & TECH,MBA,Punjab
264,SRI SAI COLLEGE OF ENGG. & TECH,MASTERS IN COMPUTER APPLICATIONS,Punjab
265,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,COMPUTER SCIENCE & ENGINEERING,Punjab
266,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,MECHANICAL ENGINEERING,Punjab
267,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,CIVIL ENGINEERING,Punjab
268,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,COMPUTER SCIENCE & ENGINEERING,Punjab
269,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Punjab
270,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,MECHANICAL ENGINEERING,Punjab
271,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,MBA,Punjab
272,S.SUKHJINDER SINGH ENGINEERING & TECHNOLOGY COLLEGE,MASTERS IN COMPUTER APPLICATIONS,Punjab
273,DEPARTMENT OF MECHANICAL ENGINEERING,M.TECH.,Punjab
274,DEPARTMENT OF MECHANICAL ENGINEERING,B.TECH.,Punjab
275,AMAN BHALLA INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Punjab
276,AMAN BHALLA INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
277,AMAN BHALLA INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
278,AMAN BHALLA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
279,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",COMPUTER SCIENCE & ENGINEERING,Punjab
280,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",ELECTRONICS & COMMUNICATION ENGG,Punjab
281,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",CHEMICAL ENGINEERING,Punjab
282,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",CIVIL ENGINEERING,Punjab
283,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",COMPUTER SCIENCE AND ENGINEERING,Punjab
284,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",ELECTRONICS & COMMUNICATION ENGG,Punjab
285,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",MECHANICAL ENGINEERING,Punjab
286,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",PETROLEUM ENGINEERING,Punjab
287,"UNIVERSITY INSTITUTE OF ENGINEERING (UIE), GHARUAN",MBA,Punjab
288,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
289,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
290,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
291,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,PRODUCTION ENGINEERING,Punjab
292,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
293,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
294,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
295,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,INFORMATION TECHNOLOGY,Punjab
296,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
297,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,MBA,Punjab
298,RAMGARHIA INSTITUTE OF ENGINEERING & TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Punjab
299,"DESH BHAGAT FOUNDATION GROUP OF INSTITUTIONS, FEROZPUR ROAD MOGA",CIVIL ENGINEERING,Punjab
300,"DESH BHAGAT FOUNDATION GROUP OF INSTITUTIONS, FEROZPUR ROAD MOGA",COMPUTER SCIENCE AND ENGINEERING,Punjab
301,"DESH BHAGAT FOUNDATION GROUP OF INSTITUTIONS, FEROZPUR ROAD MOGA",ELECTRONICS & COMMUNICATION ENGG,Punjab
302,"DESH BHAGAT FOUNDATION GROUP OF INSTITUTIONS, FEROZPUR ROAD MOGA",MECHANICAL ENGINEERING,Punjab
303,"DESH BHAGAT FOUNDATION GROUP OF INSTITUTIONS, FEROZPUR ROAD MOGA",MBA,Punjab
304,TAWI ENGINEERING COLLEGE,CIVIL ENGINEERING,Punjab
305,TAWI ENGINEERING COLLEGE,COMPUTER SCIENCE & ENGINEERING,Punjab
306,TAWI ENGINEERING COLLEGE,ELECTRICAL ENGINEERING,Punjab
307,TAWI ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Punjab
308,TAWI ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Punjab
309,QUEST INFOSYS FOUNDATION GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Punjab
310,QUEST INFOSYS FOUNDATION GROUP OF INSTITUTIONS,COMPUTER SCIENCE AND ENGINEERING,Punjab
311,QUEST INFOSYS FOUNDATION GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Punjab
312,QUEST INFOSYS FOUNDATION GROUP OF INSTITUTIONS,MBA,Punjab
313,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,CHEMICAL TECHNOLOGY,Punjab
314,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
315,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
316,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
317,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
318,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,FOOD TECHNOLOGY,Punjab
319,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,INSTRUMENTATION & PROCESS CONTROL,Punjab
320,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
321,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,CHEMICAL ENGINEERING,Punjab
322,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
323,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
324,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,FOOD ENGINEERING AND TECHNOLOGY,Punjab
325,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,INSTRUMENTATION AND CONTROL ENGINEERING,Punjab
326,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,MANUFACTURING SYSTEMS ENGINEERING,Punjab
327,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL WELDING AND SHEET METAL ENGINEERING,Punjab
328,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,CHEMICAL ENGINEERING,Punjab
329,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
330,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
331,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
332,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,FOOD TECHNOLOGY,Punjab
333,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,INSTRUMENTATION AND CONTROL ENGINEERING,Punjab
334,SANT LONGOWAL INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
335,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",COMPUTER SCIENCE AND ENGINEERING,Punjab
336,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",MECHANICAL ENGINEERING,Punjab
337,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",CIVIL ENGINEERING,Punjab
338,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",COMPUTER SCIENCE AND ENGINEERING,Punjab
339,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",ELECTRICAL AND ELECTRONICS ENGINEERING,Punjab
340,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
341,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",INFORMATION TECHNOLOGY,Punjab
342,"BABA KUMA SINGH JI ENGG COLLEGE,AMRITSAR",MECHANICAL ENGINEERING,Punjab
343,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",COMPUTER SCIENCE & ENGINEERING,Punjab
344,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",ELECTRONICS & COMMUNICATION ENGG,Punjab
345,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",AUTOMOBILE ENGINEERING,Punjab
346,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",CIVIL ENGINEERING,Punjab
347,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",COMPUTER SCIENCE & ENGINEERING,Punjab
348,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",ELECTRICAL ENGINEERING,Punjab
349,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
350,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",MECHANICAL ENGINEERING,Punjab
351,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",MBA,Punjab
352,"UNIVERSITY INSTITUTE OF EMERGING TECHNOLOGIES (UIET), GHARUAN",MASTERS IN COMPUTER APPLICATIONS,Punjab
353,PCTE INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Punjab
354,PCTE INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
355,PCTE INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
356,PCTE INSTITUTE OF ENGINEERING AND TECHNOLOGY,MASTERS OF BUSINESS ADMINISTRATION,Punjab
357,ARYANS COLLEGE OF ENGINEERING (ACE),CIVIL ENGINEERING,Punjab
358,ARYANS COLLEGE OF ENGINEERING (ACE),COMPUTER SCIENCE & ENGINEERING,Punjab
359,ARYANS COLLEGE OF ENGINEERING (ACE),ELECTRICAL ENGINEERING,Punjab
360,ARYANS COLLEGE OF ENGINEERING (ACE),MECHANICAL ENGINEERING,Punjab
361,ARYANS COLLEGE OF ENGINEERING (ACE),CIVIL ENGINEERING,Punjab
362,ARYANS COLLEGE OF ENGINEERING (ACE),COMPUTER SCIENCE & ENGINEERING,Punjab
363,ARYANS COLLEGE OF ENGINEERING (ACE),ELECTRICAL AND ELECTRONICS ENGINEERING,Punjab
364,ARYANS COLLEGE OF ENGINEERING (ACE),ELECTRICAL ENGINEERING,Punjab
365,ARYANS COLLEGE OF ENGINEERING (ACE),ELECTRONICS & COMMUNICATION ENGG,Punjab
366,ARYANS COLLEGE OF ENGINEERING (ACE),MECHANICAL ENGINEERING,Punjab
367,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
368,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
369,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
370,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
371,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
372,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
373,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
374,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
375,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
376,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
377,ASRA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
378,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,CIVIL ENGINEERING,Punjab
379,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,MECHANICAL ENGINEERING,Punjab
380,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,COMPUTER SCIENCE AND ENGINEERING,Punjab
381,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,ELECTRONICS & COMMUNICATION ENGG,Punjab
382,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,MECHANICAL ENGINEERING,Punjab
383,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,CIVIL ENGINEERING,Punjab
384,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,COMPUTER SCIENCE AND ENGINEERING,Punjab
385,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,ELECTRICAL ENGINEERING,Punjab
386,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,ELECTRONICS & COMMUNICATION ENGG,Punjab
387,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,MECHANICAL ENGINEERING,Punjab
388,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,MBA,Punjab
389,SWAMI VIVEKANAND INSTITUTE OF ENGG. & TECH.,MASTERS IN COMPUTER APPLICATIONS,Punjab
390,GGS COLLEGE OF MODERN TECHNOLOGY,CIVIL ENGINEERING,Punjab
391,GGS COLLEGE OF MODERN TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
392,GGS COLLEGE OF MODERN TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
393,GGS COLLEGE OF MODERN TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
394,GGS COLLEGE OF MODERN TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
395,GGS COLLEGE OF MODERN TECHNOLOGY,MBA,Punjab
396,GGS COLLEGE OF MODERN TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Punjab
397,SUKHJINDER TECHNICAL CAMPUS,CIVIL ENGINEERING,Punjab
398,SUKHJINDER TECHNICAL CAMPUS,COMPUTER SCIENCE AND ENGINEERING,Punjab
399,SUKHJINDER TECHNICAL CAMPUS,ELECTRICAL ENGINEERING,Punjab
