id,name,branch,location
400,SUKHJINDER TECHNICAL CAMPUS,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
401,SUKHJINDER TECHNICAL CAMPUS,MECHANICAL ENGINEERING,Punjab
402,SUKHJINDER TECHNICAL CAMPUS,CIVIL ENGINEERING,Punjab
403,SUKHJINDER TECHNICAL CAMPUS,ELECTRICAL ENGINEERING,Punjab
404,SUKHJINDER TECHNICAL CAMPUS,CIVIL ENGINEERING,Punjab
405,SUKHJINDER TECHNICAL CAMPUS,COMPUTER SCIENCE AND ENGINEERING,Punjab
406,SUKHJINDER TECHNICAL CAMPUS,ELECTRICAL ENGINEERING,Punjab
407,SUKHJINDER TECHNICAL CAMPUS,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
408,SUKHJINDER TECHNICAL CAMPUS,MECHANICAL ENGINEERING,Punjab
409,RAM DEVI JINDAL EDUCATIONAL CHARITABLE SOCIETY GROUP OF INSTIUTIONS,CIVIL ENGINEERING,Punjab
410,RAM DEVI JINDAL EDUCATIONAL CHARITABLE SOCIETY GROUP OF INSTIUTIONS,COMPUTER SCIENCE AND ENGINEERING,Punjab
411,RAM DEVI JINDAL EDUCATIONAL CHARITABLE SOCIETY GROUP OF INSTIUTIONS,MECHANICAL ENGINEERING,Punjab
412,RAM DEVI JINDAL EDUCATIONAL CHARITABLE SOCIETY GROUP OF INSTIUTIONS,MBA,Punjab
413,BHARAT GROUP OF COLLEGES,CIVIL ENGINEERING,Punjab
414,BHARAT GROUP OF COLLEGES,COMPUTER SCIENCE & ENGINEERING,Punjab
415,BHARAT GROUP OF COLLEGES,ELECTRICAL ENGINEERING,Punjab
416,BHARAT GROUP OF COLLEGES,MECHANICAL ENGINEERING,Punjab
417,BHARAT GROUP OF COLLEGES,MBA,Punjab
418,BAHRA GROUP OF INSTITUTION,COMPUTER SCIENCE & ENGINEERING,Punjab
419,BAHRA GROUP OF INSTITUTION,MECHANICAL ENGINEERING,Punjab
420,BAHRA GROUP OF INSTITUTION,CIVIL ENGINEERING,Punjab
421,BAHRA GROUP OF INSTITUTION,COMPUTER SCIENCE & ENGINEERING,Punjab
422,BAHRA GROUP OF INSTITUTION,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
423,BAHRA GROUP OF INSTITUTION,MECHANICAL ENGINEERING,Punjab
424,BAHRA GROUP OF INSTITUTION,MBA,Punjab
425,BAHRA GROUP OF INSTITUTION,MASTERS IN COMPUTER APPLICATIONS,Punjab
426,GULZAR GROUP OF INSTITUTIONS,COMPUTER SCIENCE & ENGINEERING,Punjab
427,GULZAR GROUP OF INSTITUTIONS,ELECTRONICS & COMMUNICATION ENGG,Punjab
428,GULZAR GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Punjab
429,GULZAR GROUP OF INSTITUTIONS,COMPUTER SCIENCE AND ENGINEERING,Punjab
430,GULZAR GROUP OF INSTITUTIONS,ELECTRONICS & COMMUNICATION ENGG,Punjab
431,GULZAR GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Punjab
432,GULZAR GROUP OF INSTITUTIONS,MBA,Punjab
433,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",COMPUTER SCIENCE AND ENGINEERING,Punjab
434,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",ELECTRICAL ENGINEERING,Punjab
435,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
436,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",MECHANICAL ENGINEERING,Punjab
437,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",COMPUTER SCIENCE AND ENGINEERING,Punjab
438,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",ELECTRICAL ENGINEERING,Punjab
439,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",ELECTRONICS & COMMUNICATION ENGG,Punjab
440,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",MECHANICAL ENGINEERING,Punjab
441,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",CHEMICAL ENGINEERING,Punjab
442,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",CIVIL ENGINEERING,Punjab
443,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",COMPUTER SCIENCE AND ENGINEERING,Punjab
444,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Punjab
445,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",ELECTRICAL ENGINEERING,Punjab
446,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",ELECTRONICS & COMMUNICATION ENGG,Punjab
447,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",MECHANICAL ENGINEERING,Punjab
448,"SHAHEED BHAGAT SINGH STATE UNIVERSITY, FEROZEPUR",MASTERS IN COMPUTER APPLICATIONS,Punjab
449,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",COMPUTER SCIENCE & ENGINEERING,Punjab
450,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",ELECTRONICS & COMMUNICATION ENGG,Punjab
451,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",INFORMATION TECHNOLOGY,Punjab
452,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",MECHANICAL ENGINEERING,Punjab
453,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",ARTIFICIAL INTELLIGENCE (AI)  AND DATA SCIENCE,Punjab
454,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Punjab
455,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",COMPUTER SCIENCE & ENGINEERING,Punjab
456,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",ELECTRONICS & COMMUNICATION ENGG,Punjab
457,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",INFORMATION TECHNOLOGY,Punjab
458,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",MECHANICAL ENGINEERING,Punjab
459,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",MBA,Punjab
460,"CHANDIGARH ENGINEERING COLLEGE-CGC, LANDRAN, MOHALI",MASTERS IN COMPUTER APPLICATIONS,Punjab
461,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),ELECTRICAL ENGINEERING,Punjab
462,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),MECHANICAL ENGINEERING,Punjab
463,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),COMPUTER SCIENCE AND ENGINEERING,Punjab
464,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),ELECTRICAL ENGINEERING,Punjab
465,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),CIVIL ENGINEERING,Punjab
466,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),COMPUTER SCIENCE AND ENGINEERING,Punjab
467,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),ELECTRICAL ENGINEERING,Punjab
468,INSTITUTE OF ENGINEERING & TECHNOLOGY-BHADDAL (ROPAR),MECHANICAL ENGINEERING,Punjab
469,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
470,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
471,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
472,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,Punjab
473,KCT COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
474,GURU NANAK INSTITUTE OF ENGINEERING & MANAGEMENT,CIVIL ENGINEERING,Punjab
475,GURU NANAK INSTITUTE OF ENGINEERING & MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Punjab
476,GURU NANAK INSTITUTE OF ENGINEERING & MANAGEMENT,ELECTRICAL ENGINEERING,Punjab
477,GURU NANAK INSTITUTE OF ENGINEERING & MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Punjab
478,GURU NANAK INSTITUTE OF ENGINEERING & MANAGEMENT,MECHANICAL ENGINEERING,Punjab
479,RAYAT BAHRA INSTITUTE OF ENGINEERING AND NANO-TECHNOLOGY,CIVIL ENGINEERING,Punjab
480,RAYAT BAHRA INSTITUTE OF ENGINEERING AND NANO-TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
481,RAYAT BAHRA INSTITUTE OF ENGINEERING AND NANO-TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
482,RAYAT BAHRA INSTITUTE OF ENGINEERING AND NANO-TECHNOLOGY,INFORMATION TECHNOLOGY,Punjab
483,RAYAT BAHRA INSTITUTE OF ENGINEERING AND NANO-TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
484,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,BIOTECHNOLOGY,Punjab
485,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CAD/CAM ENGINEERING,Punjab
486,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
487,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
488,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ENVIRONMENTAL SCIENCE AND TECHNOLOGY,Punjab
489,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,INFRASTRUCTURE ENGINEERING,Punjab
490,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,POWER SYSTEMS,Punjab
491,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SOFTWARE ENGINEERING,Punjab
492,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,STRUCTURAL ENGINEERING,Punjab
493,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,THERMAL ENGINEERING,Punjab
494,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,VLSI DESIGN,Punjab
495,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,BIOMEDICAL ENGINEERING,Punjab
496,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,BIOTECHNOLOGY,Punjab
497,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHEMICAL ENGINEERING,Punjab
498,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Punjab
499,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER ENGINEERING,Punjab
500,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND BUSINESS SYSTEM,Punjab
501,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
502,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND COMPUTER ENGINEERING,Punjab
503,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
504,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
505,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMPUTER ENGINEERING,Punjab
506,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS INSTRUMENTATION AND CONTROL ENGINEERING,Punjab
507,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
508,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHATRONICS,Punjab
509,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Punjab
510,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,AEROSPACE ENGINEERING,Punjab
511,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,BIOTECHNOLOGY,Punjab
512,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,FOOD ENGINEERING AND TECHNOLOGY,Punjab
513,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,INFORMATION TECHNOLOGY,Punjab
514,UNIVERSITY INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHATRONICS ENGINEERING,Punjab
515,CT INSTITUTE OF TECHNOLOGY & RESEARCH,COMPUTER SCIENCE & ENGINEERING,Punjab
516,CT INSTITUTE OF TECHNOLOGY & RESEARCH,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
517,CT INSTITUTE OF TECHNOLOGY & RESEARCH,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Punjab
518,CT INSTITUTE OF TECHNOLOGY & RESEARCH,COMPUTER SCIENCE & ENGINEERING,Punjab
519,CT INSTITUTE OF TECHNOLOGY & RESEARCH,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),Punjab
520,BIS COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
521,BIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
522,BIS COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
523,BIS COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
524,BIS COLLEGE OF ENGINEERING & TECHNOLOGY,MBA,Punjab
525,CGC  COLLEGE OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Punjab
526,CGC  COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
527,CGC  COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE (AI) AND DATA SCIENCE,Punjab
528,CGC  COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Punjab
529,CGC  COLLEGE OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Punjab
530,CGC  COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Punjab
531,CGC  COLLEGE OF ENGINEERING,MBA(GENERAL MANAGEMENT),Punjab
532,GLOBAL COLLEGE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Punjab
533,GLOBAL COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Punjab
534,GLOBAL COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
535,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Punjab
536,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Punjab
537,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,M.Tech. Mechanical Engineering,Punjab
538,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,POWER SYSTEMS,Punjab
539,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,AGRICULTURE ENGINEERING,Punjab
540,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,CIVIL ENGINEERING,Punjab
541,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,COMPUTER SCIENCE & ENGINEERING,Punjab
542,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,ELECTRICAL ENGINEERING,Punjab
543,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Punjab
544,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Punjab
545,BABA BANDA SINGH BAHADUR ENGINEERING COLLEGE,MBA,Punjab
546,DOABA INSTITUTE OF ENGG. & TECH.,ELECTRONICS & COMMUNICATION ENGG,Punjab
547,DOABA INSTITUTE OF ENGG. & TECH.,CIVIL ENGINEERING,Punjab
548,DOABA INSTITUTE OF ENGG. & TECH.,COMPUTER SCIENCE AND ENGINEERING,Punjab
549,DOABA INSTITUTE OF ENGG. & TECH.,ELECTRONICS & COMMUNICATION ENGG,Punjab
550,DOABA INSTITUTE OF ENGG. & TECH.,INFORMATION TECHNOLOGY,Punjab
551,DOABA INSTITUTE OF ENGG. & TECH.,MECHANICAL ENGINEERING,Punjab
552,DOABA INSTITUTE OF ENGG. & TECH.,MBA,Punjab
553,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",CIVIL ENGINEERING,Punjab
554,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",COMPUTER SCIENCE AND ENGINEERING,Punjab
555,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",MECHANICAL ENGINEERING,Punjab
556,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Punjab
557,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",CIVIL ENGINEERING,Punjab
558,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",COMPUTER SCIENCE AND ENGINEERING,Punjab
559,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",ELECTRONICS AND COMMUNICATIONS ENGINEERING,Punjab
560,"KHALSA COLLEGE OF ENGINEERING & TECHNOLOGY, AMRITSAR",MECHANICAL ENGINEERING,Punjab
561,AMRITSAR GROUP OF COLLEGES,CIVIL ENGINEERING,Punjab
562,AMRITSAR GROUP OF COLLEGES,COMPUTER SCIENCE & ENGINEERING,Punjab
563,AMRITSAR GROUP OF COLLEGES,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Punjab
564,AMRITSAR GROUP OF COLLEGES,CIVIL ENGINEERING,Punjab
565,AMRITSAR GROUP OF COLLEGES,COMPUTER SCIENCE AND ENGINEERING,Punjab
566,AMRITSAR GROUP OF COLLEGES,ELECTRICAL ENGINEERING,Punjab
567,AMRITSAR GROUP OF COLLEGES,MECHANICAL ENGINEERING,Punjab
568,AMRITSAR GROUP OF COLLEGES,MBA,Punjab
569,AMRITSAR GROUP OF COLLEGES,MASTERS IN COMPUTER APPLICATIONS,Punjab
570,AMRITSAR GROUP OF COLLEGES,PHARMACY,Punjab
571,AMRITSAR GROUP OF COLLEGES,PHARMACY,Punjab
572,SUS ENGINEERING COLLEGE,CIVIL ENGINEERING,Punjab
573,SUS ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Punjab
574,SUS ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Punjab
575,SUS ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Punjab
576,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
577,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
578,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
579,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
580,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,MBA,Punjab
581,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",CIVIL ENGINEERING,Punjab
582,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",COMPUTER SCIENCE AND ENGINEERING,Punjab
583,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",ELECTRICAL ENGINEERING,Punjab
584,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",ELECTRONICS & COMMUNICATION ENGG,Punjab
585,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",MECHANICAL ENGINEERING,Punjab
586,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",MBA,Punjab
587,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
588,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
589,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
590,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
591,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
592,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,PROCESS AND FOOD ENGINEERING,Punjab
593,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Punjab
594,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
595,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
596,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
597,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
598,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,FOOD TECHNOLOGY,Punjab
599,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,INFORMATION TECHNOLOGY,Punjab
600,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
601,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,MBA,Punjab
602,L M THAPAR SCHOOL OF MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Punjab
603,L M THAPAR SCHOOL OF MANAGEMENT,MBA,Punjab